"","sample_date","species","plot","tree_number","series_name","dbh_cm"
"481","6/20/2019","POTR","L135",36,"L135t36",11.4
"482","6/20/2019","POTR","L135",37,"L135t37",6.7
"483","6/20/2019","POTR","L135",38,"L135t38",6.3
"484","6/20/2019","POTR","L135",39,"L135t39",6.8
"485","6/20/2019","POTR","L135",40,"L135t40",10.4
"486","6/20/2019","POTR","L135",41,"L135t41",6.2
"487","6/20/2019","PIGL","L135",42,"L135t42",9.6
"488","6/20/2019","POTR","L135",43,"L135t43",8.8
"489","6/20/2019","POTR","L135",44,"L135t44",8.9
"490","6/20/2019","POTR","L135",45,"L135t45",6.3
"491","6/20/2019","PIGL","L135",46,"L135t46",9.5
"492","6/20/2019","POTR","L135",47,"L135t47",10.1
"493","6/20/2019","POTR","L135",48,"L135t48",8.1
"494","6/20/2019","POTR","L135",49,"L135t49",10.9
"495","6/20/2019","POTR","L135",50,"L135t50",13.2
"496","6/20/2019","POTR","L135",51,"L135t51",10.9
"497","6/20/2019","PIGL","L135",52,"L135t52",8.5
"498","6/20/2019","PIGL","L135",53,"L135t53",8.5
"499","6/20/2019","POTR","L135",54,"L135t54",7.8
"500","6/20/2019","POTR","L135",55,"L135t55",8.2
"501","6/20/2019","POTR","L135",56,"L135t56",12.7
"502","6/20/2019","POTR","L135",57,"L135t57",9
"503","6/20/2019","POTR","L135",58,"L135t58",8.3
"504","6/20/2019","POTR","L135",59,"L135t59",9.5
"505","6/20/2019","PIGL","L135",60,"L135t60",5.1
"506","6/20/2019","POTR","L135",61,"L135t61",7.7
"507","6/20/2019","POTR","L135",62,"L135t62",11.7
"508","6/20/2019","POTR","L135",63,"L135t63",9.8
"509","6/20/2019","POTR","L135",64,"L135t64",9.1
"510","6/20/2019","PIGL","L135",65,"L135t65",10.1
"511","6/20/2019","POTR","L135",66,"L135t66",9.8
"512","6/20/2019","POTR","L135",67,"L135t67",9.6
"513","6/20/2019","PIGL","L135",68,"L135t68",8.2
"514","6/20/2019","POTR","L135",69,"L135t69",11.5
"515","6/20/2019","POTR","L135",70,"L135t70",9.4
"516","6/20/2019","POTR","L135",71,"L135t71",10.1
"517","6/20/2019","POTR","L135",72,"L135t72",8.5
"518","6/20/2019","POTR","L135",73,"L135t73",8.5
"519","6/20/2019","POTR","L135",74,"L135t74",9.1
"520","6/20/2019","PIGL","L135",75,"L135t75",9.7
"521","6/20/2019","PIGL","L135",76,"L135t76",10
"522","6/20/2019","PIGL","L135",77,"L135t77",9.3
"523","6/20/2019","POTR","L135",78,"L135t78",10.2
"524","5/16/2019","BENE","M002",2,"M002t02",6.5
"525","5/16/2019","BENE","M002",3,"M002t03",6.6
"526","5/16/2019","POTR","M002",4,"M002t04",9.6
"527","5/16/2019","POTR","M002",5,"M002t05",13.9
"528","5/16/2019","POTR","M002",6,"M002t06",14.2
"529","5/16/2019","POTR","M002",7,"M002t07",12.4
"530","5/16/2019","POTR","M002",8,"M002t08",19.2
"531","5/16/2019","POTR","M002",9,"M002t09",15.2
"532","5/16/2019","POTR","M002",10,"M002t10",20.6
"533","5/16/2019","POTR","M002",11,"M002t11",11.7
"534","5/16/2019","POTR","M002",12,"M002t12",15.7
"535","5/16/2019","POTR","M002",13,"M002t13",17.6
"536","5/16/2019","POTR","M002",14,"M002t14",13.9
"537","5/16/2019","POTR","M002",15,"M002t15",18.2
"538","5/16/2019","POTR","M002",16,"M002t16",19.5
"539","5/16/2019","BENE","M002",17,"M002t17",5.6
"540","5/16/2019","POTR","M002",18,"M002t18",13.1
"541","5/16/2019","POTR","M002",19,"M002t19",16.5
"542","5/16/2019","POTR","M002",20,"M002t20",19.3
"543","5/16/2019","BENE","M002",21,"M002t21",5.5
"544","5/16/2019","BENE","M002",23,"M002t23",6.7
"545","5/16/2019","POTR","M002",24,"M002t24",18.1
"546","5/16/2019","POTR","M002",26,"M002t26",14
"547","5/16/2019","POTR","M002",27,"M002t27",20.4
"548","5/16/2019","POTR","M002",28,"M002t28",19.9
"549","5/16/2019","POTR","M002",29,"M002t29",23.6
"550","5/16/2019","POTR","M002",30,"M002t30",12
"551","5/16/2019","POTR","M002",31,"M002t31",16.1
"552","5/16/2019","POTR","M002",32,"M002t32",18.6
"553","6/26/2019","POTR","M129",1,"M129t01",30.2
"554","6/26/2019","POTR","M129",2,"M129t02",23.6
"555","6/26/2019","PIGL","M129",3,"M129t03",28.7
"556","6/26/2019","POTR","M129",4,"M129t04",22.9
"557","6/26/2019","POTR","M129",5,"M129t05",26.9
"558","6/26/2019","POTR","M129",6,"M129t06",23
"559","6/26/2019","POTR","M129",7,"M129t07",30.3
"560","6/26/2019","POTR","M129",8,"M129t08",20.5
"561","6/26/2019","BENE","M129",9,"M129t09",9.7
"562","6/26/2019","POTR","M129",10,"M129t10",21.4
"563","6/26/2019","PIGL","M129",11,"M129t11",28
"564","6/26/2019","POTR","M129",12,"M129t12",21.4
"565","6/26/2019","POTR","M129",13,"M129t13",17.7
"566","6/26/2019","BENE","M129",14,"M129t14",6.8
"567","6/26/2019","BENE","M129",15,"M129t15",7.3
"568","6/26/2019","PIGL","M129",16,"M129t16",30.6
"569","6/26/2019","BENE","M129",17,"M129t17",13
"570","6/26/2019","POTR","M129",18,"M129t18",23.5
"571","6/26/2019","POTR","M129",19,"M129t19",21
"572","6/26/2019","POTR","M129",20,"M129t20",25
"573","6/26/2019","PIGL","M129",21,"M129t21",19.9
"574","6/26/2019","POTR","M129",22,"M129t22",21.1
"575","6/26/2019","POTR","M129",23,"M129t23",18.7
"576","6/26/2019","POTR","M129",24,"M129t24",21.9
"577","6/26/2019","POTR","M129",25,"M129t25",22.2
"578","6/26/2019","POTR","M129",26,"M129t26",25.6
"579","6/26/2019","POTR","M129",27,"M129t27",28.6
"580","6/26/2019","POTR","M129",28,"M129t28",25.9
"581","6/26/2019","PIGL","M129",29,"M129t29",6.3
"582","6/26/2019","POTR","M129",30,"M129t30",22.4
"583","6/26/2019","POTR","M129",31,"M129t31",27.9
"584","6/26/2019","PIGL","M129",32,"M129t32",6.6
"585","6/21/2019","POTR","M317",1,"M317t01",23.5
"586","6/21/2019","POTR","M317",2,"M317t02",19.7
"587","6/21/2019","BENE","M317",3,"M317t03",39.9
"588","6/21/2019","BENE","M317",4,"M317t04",26.6
"589","6/21/2019","BENE","M317",5,"M317t05",10
"590","6/21/2019","POTR","M317",6,"M317t06",19.2
"591","6/21/2019","POTR","M317",7,"M317t07",23.8
"592","6/21/2019","POTR","M317",8,"M317t08",22
"593","6/21/2019","POTR","M317",9,"M317t09",22
"594","6/21/2019","POTR","M317",10,"M317t10",12.5
"595","6/21/2019","POTR","M317",11,"M317t11",15.9
"596","6/21/2019","POTR","M317",12,"M317t12",15.3
"597","6/21/2019","POTR","M317",13,"M317t13",18.4
"598","6/21/2019","BENE","M317",14,"M317t14",19.9
"599","6/21/2019","POTR","M317",15,"M317t15",16.1
"600","6/21/2019","POTR","M317",16,"M317t16",16.6
"601","6/21/2019","BENE","M317",17,"M317t17",12.2
"602","6/21/2019","BENE","M317",18,"M317t18",8.3
"603","6/21/2019","BENE","M317",19,"M317t19",10.7
"604","6/21/2019","BENE","M317",20,"M317t20",9
"605","6/21/2019","BENE","M317",21,"M317t21",5.6
"606","6/21/2019","BENE","M317",22,"M317t22",8.4
"607","6/21/2019","BENE","M317",23,"M317t23",13.4
"608","6/21/2019","BENE","M317",24,"M317t24",7.7
"609","6/21/2019","BENE","M317",25,"M317t25",8.9
"610","6/21/2019","POTR","M317",26,"M317t26",19.6
"611","6/21/2019","POTR","M317",27,"M317t27",23.3
"612","6/21/2019","POTR","M317",28,"M317t28",19.3
"613","6/21/2019","BENE","M317",29,"M317t29",6.7
"614","6/21/2019","BENE","M317",30,"M317t30",7.6
"615","6/21/2019","PIGL","M317",31,"M317t31",10.9
"616","6/21/2019","POTR","M317",32,"M317t32",11.3
"617","6/21/2019","POTR","M317",33,"M317t33",8
"618","6/21/2019","POTR","M317",34,"M317t34",17.2
"619","6/21/2019","BENE","M317",35,"M317t35",5.6
"620","6/21/2019","POTR","M317",36,"M317t36",11.8
"621","6/21/2019","PIGL","M317",37,"M317t37",11.8
"622","6/21/2019","PIGL","M317",38,"M317t38",10.1
"623","6/21/2019","POTR","M317",39,"M317t39",10.3
"624","6/21/2019","PIGL","M317",40,"M317t40",5.9
"625","6/21/2019","POTR","M317",41,"M317t41",18.1
"626","6/21/2019","PIGL","M317",42,"M317t42",6.5
"627","6/21/2019","POTR","M317",43,"M317t43",18.7
"628","6/21/2019","PIGL","M317",44,"M317t44",5.3
"629","6/21/2019","POTR","M317",45,"M317t45",10.4
"630","6/21/2019","POTR","M317",46,"M317t46",15.2
"631","6/21/2019","POTR","M317",47,"M317t47",13.9
"632","6/21/2019","POTR","M317",48,"M317t48",23.9
"633","6/21/2019","POTR","M317",49,"M317t49",16
"634","6/21/2019","BENE","M317",50,"M317t50",7.7
"635","6/21/2019","POTR","M317",51,"M317t51",10.1
"636","6/21/2019","BENE","M317",52,"M317t52",6.8
"637","6/21/2019","BENE","M317",53,"M317t53",12
"638","6/21/2019","BENE","M317",54,"M317t54",12
"639","6/21/2019","BENE","M317",55,"M317t55",7.7
"640","6/21/2019","POTR","M317",56,"M317t56",18.3
"641","6/21/2019","POTR","M317",57,"M317t57",13.6
"642","6/21/2019","POTR","M317",58,"M317t58",9
"643","6/21/2019","BENE","M317",59,"M317t59",14.5
"644","6/28/2019","POTR","N142",1,"N142t01",14.4
"645","6/19/2019","POTR","N124",1,"N124t01",19.6
"646","6/28/2019","POTR","N142",2,"N142t02",21.5
"647","6/19/2019","POTR","N124",2,"N124t02",31.7
"648","6/28/2019","POTR","N142",3,"N142t03",15.5
"649","6/19/2019","POTR","N124",3,"N124t03",32.9
"650","6/28/2019","POTR","N142",4,"N142t04",23.8
"651","6/19/2019","POTR","N124",4,"N124t04",29.4
"652","6/28/2019","POTR","N142",5,"N142t05",21.3
"653","6/19/2019","POTR","N124",5,"N124t05",35.5
"654","6/28/2019","POTR","N142",6,"N142t06",13.1
"655","6/19/2019","POTR","N124",6,"N124t06",29.5
"656","6/28/2019","BENE","N142",7,"N142t07",10.3
"657","6/19/2019","POTR","N124",7,"N124t07",32.5
"658","6/28/2019","POTR","N142",8,"N142t08",16.8
"659","6/19/2019","POTR","N124",8,"N124t08",26.7
"660","6/28/2019","POTR","N142",9,"N142t09",21.7
"661","6/19/2019","POTR","N124",9,"N124t09",23.7
"662","6/28/2019","POTR","N142",10,"N142t10",12
"663","6/19/2019","POTR","N124",10,"N124t10",26.4
"664","6/28/2019","POTR","N142",11,"N142t11",19
"665","6/19/2019","POTR","N124",11,"N124t11",28.7
"666","6/28/2019","POTR","N142",12,"N142t12",20.2
"667","6/19/2019","POTR","N124",12,"N124t12",27
"668","6/28/2019","POTR","N142",13,"N142t13",15.6
"669","6/19/2019","POTR","N124",13,"N124t13",28.7
"670","6/28/2019","BENE","N142",14,"N142t14",8.4
"671","6/19/2019","POTR","N124",14,"N124t14",28.5
"672","6/28/2019","POTR","N142",15,"N142t15",14.2
"673","6/19/2019","POTR","N124",15,"N124t15",30.5
"674","6/28/2019","POTR","N142",16,"N142t16",12.8
"675","6/19/2019","POTR","N124",16,"N124t16",23.3
"676","6/28/2019","POTR","N142",17,"N142t17",22.5
"677","6/19/2019","POTR","N124",17,"N124t17",28
"678","6/28/2019","POTR","N142",18,"N142t18",11.6
"679","6/19/2019","POTR","N124",18,"N124t18",25.6
"680","6/28/2019","POTR","N142",19,"N142t19",19.4
"681","6/19/2019","POTR","N124",19,"N124t19",25.2
"682","6/28/2019","POTR","N142",20,"N142t20",13.7
"683","6/19/2019","POTR","N124",20,"N124t20",31.3
"684","6/28/2019","POTR","N142",21,"N142t21",12.3
"685","6/19/2019","POTR","N124",21,"N124t21",34
"686","6/28/2019","POTR","N142",22,"N142t22",19.5
"687","6/19/2019","POTR","N124",22,"N124t22",33.1
"688","6/28/2019","POTR","N142",23,"N142t23",14
"689","6/19/2019","POTR","N124",23,"N124t23",37.5
"690","6/28/2019","POTR","N142",24,"N142t24",15.2
"691","6/19/2019","PIGL","N124",24,"N124t24",10.2
"692","6/28/2019","POTR","N142",25,"N142t25",20.6
"693","6/19/2019","POTR","N124",25,"N124t25",23.7
"694","6/28/2019","BENE","N142",26,"N142t26",6.6
"695","6/19/2019","POTR","N124",26,"N124t26",31.7
"696","6/28/2019","POTR","N142",27,"N142t27",20.1
"697","6/19/2019","PIGL","N124",27,"N124t27",11.2
"698","6/28/2019","POTR","N142",28,"N142t28",22.3
"699","6/19/2019","POTR","N124",28,"N124t28",30.3
"700","6/28/2019","BENE","N142",29,"N142t29",7.1
"701","6/19/2019","POTR","N124",29,"N124t29",43.3
"702","6/28/2019","POTR","N142",30,"N142t30",15.6
"703","6/19/2019","POTR","N124",30,"N124t30",31
"704","6/28/2019","POTR","N142",31,"N142t31",10.9
"705","6/19/2019","POTR","N124",31,"N124t31",34.5
"706","6/28/2019","PIGL","N142",32,"N142t32",9.3
"707","6/19/2019","POTR","N124",32,"N124t32",33
"708","6/28/2019","POTR","N142",33,"N142t33",15.5
"709","6/28/2019","POTR","N142",34,"N142t34",21.3
"710","6/28/2019","POTR","N142",35,"N142t35",20.6
"711","6/28/2019","PIGL","N142",36,"N142t36",6.7
"712","6/28/2019","BENE","N142",37,"N142t37",6.6
"713","6/28/2019","POTR","N142",38,"N142t38",15.5
"714","6/28/2019","POTR","N142",39,"N142t39",15.5
"715","6/28/2019","BENE","N142",40,"N142t40",9.9
"716","6/28/2019","POTR","N142",41,"N142t41",12.5
"717","6/28/2019","POTR","N142",42,"N142t42",8.4
"718","6/28/2019","POTR","N142",43,"N142t43",13.7
"719","6/28/2019","POTR","N142",44,"N142t44",8.7
"720","6/28/2019","PIGL","N142",45,"N142t45",6.5
"721","6/28/2019","BENE","N142",46,"N142t46",7.3
"722","6/28/2019","POTR","N142",47,"N142t47",17.1
"723","6/28/2019","PIGL","N142",48,"N142t48",8.6
"724","6/28/2019","POTR","N142",49,"N142t49",16
"725","6/28/2019","POTR","N142",50,"N142t50",16.6
"726","6/28/2019","BENE","N142",51,"N142t51",6.7
"727","6/28/2019","POTR","N142",52,"N142t52",11.7
"728","6/28/2019","POTR","N142",53,"N142t53",11.7
"729","6/28/2019","POTR","N142",54,"N142t54",11.7
"730","6/28/2019","POTR","N142",55,"N142t55",18.4
"731","6/28/2019","POTR","N142",56,"N142t56",14.8
"732","6/28/2019","POTR","N142",57,"N142t57",14.2
"733","6/28/2019","POTR","N142",58,"N142t58",18
"734","6/28/2019","POTR","N142",59,"N142t59",20.5
"735","6/28/2019","POTR","N142",60,"N142t60",23.6
"736","6/28/2019","POTR","N142",61,"N142t61",15.6
"737","6/19/2019","POTR","N117",1,"N117t01",10.9
"738","6/19/2019","POTR","N117",2,"N117t02",7.1
"739","6/19/2019","POTR","N117",3,"N117t03",6.2
"740","6/19/2019","POTR","N117",4,"N117t04",9.4
"741","6/19/2019","POTR","N117",5,"N117t05",16.6
"742","6/19/2019","POTR","N117",6,"N117t06",6.2
"743","6/19/2019","POTR","N117",7,"N117t07",13.5
"744","6/19/2019","POTR","N117",8,"N117t08",10.5
"745","6/19/2019","POTR","N117",9,"N117t09",7.5
"746","6/19/2019","POTR","N117",10,"N117t10",6.1
"747","6/19/2019","POTR","N117",11,"N117t11",14
"748","6/19/2019","POTR","N117",12,"N117t12",8.2
"749","6/19/2019","POTR","N117",13,"N117t13",8.3
"750","6/19/2019","POTR","N117",14,"N117t14",8.3
"751","6/19/2019","POTR","N117",15,"N117t15",11.2
"752","6/19/2019","POTR","N117",16,"N117t16",15.4
"753","6/19/2019","PIGL","N117",17,"N117t17",8.3
"754","6/19/2019","POTR","N117",18,"N117t18",8.8
"755","6/19/2019","POTR","N117",19,"N117t19",17
"756","6/19/2019","POTR","N117",20,"N117t20",5
"757","6/19/2019","POTR","N117",21,"N117t21",17.6
"758","6/19/2019","POTR","N117",22,"N117t22",16.3
"759","6/19/2019","POTR","N117",23,"N117t23",14.5
"760","6/19/2019","POTR","N117",24,"N117t24",11.6
"761","6/19/2019","POTR","N117",25,"N117t25",13.3
"762","6/19/2019","POTR","N117",26,"N117t26",11.5
"763","6/19/2019","POTR","N117",27,"N117t27",17.7
"764","6/19/2019","POTR","N117",28,"N117t28",13
"765","6/19/2019","POTR","N117",29,"N117t29",13.8
"766","6/19/2019","POTR","N117",30,"N117t30",5.7
"767","6/19/2019","POTR","N117",31,"N117t31",12.5
"768","6/19/2019","POTR","N117",32,"N117t32",9.5
"769","6/19/2019","POTR","N117",33,"N117t33",13
"770","6/19/2019","POTR","N117",34,"N117t34",6.3
"771","6/19/2019","POTR","N117",35,"N117t35",9.9
"772","6/19/2019","POTR","N117",36,"N117t36",5.4
"773","6/19/2019","POTR","N117",37,"N117t37",6.8
"774","6/19/2019","POTR","N117",38,"N117t38",13.8
"775","6/19/2019","POTR","N117",39,"N117t39",6.8
"776","6/19/2019","POTR","N117",40,"N117t40",10.5
"777","6/19/2019","POTR","N117",41,"N117t41",8.7
"778","6/19/2019","POTR","N117",42,"N117t42",5.6
"779","6/19/2019","POTR","N117",43,"N117t43",19.7
"780","6/19/2019","POTR","N117",44,"N117t44",7.7
"781","6/19/2019","POTR","N117",45,"N117t45",11.3
"782","6/19/2019","POTR","N117",46,"N117t46",11.1
"783","6/19/2019","POTR","N117",47,"N117t47",7.5
"784","6/19/2019","POTR","N117",48,"N117t48",10.9
"785","6/19/2019","POTR","N117",49,"N117t49",5.6
"786","6/19/2019","POTR","N117",50,"N117t50",8.2
"787","6/19/2019","POTR","N117",51,"N117t51",8.9
"788","6/19/2019","POTR","N117",52,"N117t52",9.6
"789","6/19/2019","POTR","N117",53,"N117t53",10.1
"790","6/19/2019","POTR","N117",54,"N117t54",11.9
"791","6/19/2019","POTR","N117",55,"N117t55",9.3
"792","6/19/2019","POTR","N117",56,"N117t56",8.4
"793","6/19/2019","POTR","N117",57,"N117t57",10.6
"794","6/19/2019","POTR","N117",58,"N117t58",13.7
"795","6/19/2019","POTR","N117",59,"N117t59",8.2
"796","6/19/2019","POTR","N117",60,"N117t60",11.5
"797","6/19/2019","POTR","N117",61,"N117t61",13
"798","6/19/2019","POTR","N117",62,"N117t62",6
"799","6/19/2019","POTR","N117",63,"N117t63",11.6
"800","6/19/2019","POTR","N117",64,"N117t64",9.1
"801","6/19/2019","POTR","N117",65,"N117t65",6.6
"802","6/19/2019","POTR","N117",66,"N117t66",12.4
"803","6/19/2019","POTR","N117",67,"N117t67",8.2
"804","6/19/2019","POTR","N117",68,"N117t68",6.1
"805","6/19/2019","POTR","N117",69,"N117t69",5.6
"806","6/19/2019","POTR","N117",70,"N117t70",9.7
"807","6/19/2019","POTR","N117",71,"N117t71",6.6
"808","6/19/2019","POTR","N117",72,"N117t72",6.3
"809","6/19/2019","POTR","N117",73,"N117t73",8.3
"810","6/19/2019","POTR","N117",74,"N117t74",6.4
"811","6/19/2019","POTR","N117",75,"N117t75",12.4
"812","6/19/2019","POTR","N117",76,"N117t76",5.2
"813","6/19/2019","POTR","N117",77,"N117t77",7
"814","6/19/2019","POTR","N117",78,"N117t78",7.2
"815","6/19/2019","POTR","N117",79,"N117t79",11
"816","6/19/2019","POTR","N117",80,"N117t80",5.9
"817","6/19/2019","POTR","N117",81,"N117t81",6.5
"818","6/19/2019","POTR","N117",82,"N117t82",12.4
"819","6/19/2019","POTR","N117",83,"N117t83",5.8
"820","6/19/2019","POTR","N117",84,"N117t84",6.4
"821","6/19/2019","POTR","N117",85,"N117t85",7.3
"822","6/19/2019","POTR","N117",86,"N117t86",6.4
"823","6/19/2019","POTR","N117",87,"N117t87",7.1
"824","6/19/2019","POTR","N117",88,"N117t88",8
"825","6/19/2019","POTR","N117",89,"N117t89",12.9
"826","6/19/2019","POTR","N117",90,"N117t90",8.4
"827","6/19/2019","POTR","N117",91,"N117t91",5.5
"828","6/19/2019","POTR","N117",92,"N117t92",5.6
"829","6/19/2019","POTR","N117",93,"N117t93",7
"830","6/19/2019","POTR","N117",94,"N117t94",11.7
"831","6/19/2019","POTR","N117",95,"N117t95",6.3
"832","6/19/2019","POTR","N117",96,"N117t96",6.3
"833","6/19/2019","POTR","N117",97,"N117t97",11.1
"834","6/19/2019","POTR","N117",98,"N117t98",6.6
"835","6/19/2019","POTR","N117",99,"N117t99",12.4
"836","6/19/2019","POTR","N117",100,"N117t100",6
"837","6/19/2019","POTR","N117",101,"N117t101",7.1
"838","6/19/2019","PIGL","N117",102,"N117t102",23.4
"839","6/19/2019","POTR","N117",103,"N117t103",12.7
"840","6/19/2019","POTR","N117",104,"N117104",10.7
"841","6/19/2019","POTR","N117",105,"N117t105",9.9
"842","6/19/2019","POTR","N117",106,"N117t106",6.1
"843","6/19/2019","POTR","N117",107,"N117107",7
"844","6/19/2019","POTR","N130",1,"N130t01",26.5
"845","6/19/2019","POTR","N130",2,"N130t02",33.4
"846","6/19/2019","BENE","N130",3,"N130t03",19.2
"847","6/19/2019","POTR","N130",4,"N130t04",21.9
"848","6/19/2019","POTR","N130",5,"N130t05",27.3
"849","6/19/2019","PIGL","N130",6,"N130t06",5.5
"850","6/19/2019","POBA","N130",7,"N130t07",18.6
"851","6/19/2019","POTR","N130",8,"N130t08",24.4
"852","6/19/2019","PIGL","N130",9,"N130t09",7.9
"853","6/19/2019","PIGL","N130",10,"N130t10",9.7
"854","6/19/2019","POTR","N130",11,"N130t11",29
"855","6/19/2019","POTR","N130",12,"N130t12",19.4
"856","6/19/2019","POTR","N130",13,"N130t13",19.9
"857","6/19/2019","POTR","N130",14,"N130t14",23.3
"858","6/19/2019","POTR","N130",15,"N130t15",25
"859","6/19/2019","POTR","N130",16,"N130t16",25.2
"860","6/19/2019","POTR","N130",17,"N130t17",26.2
"861","6/19/2019","PIGL","N130",18,"N130t18",41.7
"862","6/19/2019","POTR","N130",19,"N130t19",24.3
"863","6/19/2019","POTR","N130",20,"N130t20",28.7
"864","6/19/2019","POTR","N130",21,"N130t21",21.9
"865","6/19/2019","POBA","N130",22,"N130t22",11.1
"866","6/19/2019","POTR","N130",23,"N130t23",30.5
"867","6/19/2019","BENE","N130",24,"N130t24",9.5
"868","6/19/2019","BENE","N130",25,"N130t25",27.9
"869","6/19/2019","PIGL","N130",26,"N130t26",7
"870","6/19/2019","POTR","N130",27,"N130t27",24
"871","6/19/2019","POTR","N130",28,"N130t28",23.9
"872","6/19/2019","BENE","N130",29,"N130t29",17.7
"873","6/19/2019","POTR","N130",30,"N130t30",25.3
"874","6/19/2019","POTR","N130",31,"N130t31",26.5
"875","6/19/2019","POTR","N130",32,"N130t32",23.6
"876","6/19/2019","POTR","N130",33,"N130t33",20.3
"877","6/19/2019","POTR","N130",34,"N130t34",24.4
"878","6/19/2019","BENE","N130",35,"N130t35",17.6
"879","6/17/2019","POTR","N307",1,"N307t01",28.8
"880","6/17/2019","POTR","N307",2,"N307t02",15.7
"881","6/17/2019","POTR","N307",3,"N307t03",20.8
"882","6/17/2019","POTR","N307",4,"N307t04",23.6
"883","6/17/2019","POTR","N307",5,"N307t05",5
"884","6/17/2019","POTR","N307",6,"N307t06",27.1
"885","6/17/2019","POTR","N307",7,"N307t07",25.2
"886","6/17/2019","POTR","N307",8,"N307t08",15.5
"887","6/17/2019","POTR","N307",9,"N307t09",22
"888","6/17/2019","POTR","N307",10,"N307t10",28.5
"889","6/17/2019","POTR","N307",11,"N307t11",24.6
"890","6/17/2019","POTR","N307",12,"N307t12",20.6
"891","6/17/2019","POTR","N307",13,"N307t13",17.8
"892","6/17/2019","POTR","N307",14,"N307t14",21
"893","6/17/2019","POTR","N307",15,"N307t15",23.6
"894","6/17/2019","POTR","N307",16,"N307t16",22.8
"895","6/17/2019","POTR","N307",17,"N307t17",29.8
"896","6/17/2019","POTR","N307",18,"N307t18",20.1
"897","6/17/2019","POTR","N307",19,"N307t19",21.9
"898","6/17/2019","POTR","N307",20,"N307t20",13.2
"899","6/17/2019","POTR","N307",21,"N307t21",13.3
"900","6/17/2019","POTR","N307",22,"N307t22",20.9
"901","6/17/2019","POTR","N307",23,"N307t23",26.7
"902","6/17/2019","POTR","N307",24,"N307t24",30.1
"903","6/17/2019","POTR","N307",25,"N307t25",27
"904","6/17/2019","POTR","N307",26,"N307t26",12.6
"905","6/17/2019","POTR","N424",25,"N424t25",18.8
"906","6/17/2019","POTR","N424",15,"N424t15",17.4
"907","6/17/2019","POTR","N424",42,"N424t42",17.2
"908","6/17/2019","POTR","N424",31,"N424t31",17
"909","6/17/2019","PIGL","N424",32,"N424t32",16.9
"910","6/17/2019","POTR","N424",41,"N424t41",16.9
"911","6/17/2019","POTR","N424",24,"N424t24",16.7
"912","6/17/2019","POTR","N424",1,"N424t01",16.4
"913","6/17/2019","POTR","N424",39,"N424t39",16.1
"914","6/17/2019","PIGL","N424",29,"N424t29",15.9
"915","6/17/2019","POTR","N424",48,"N424t48",15.9
"916","6/17/2019","POTR","N424",47,"N424t47",15.7
"917","6/17/2019","POTR","N424",10,"N424t10",15.6
"918","6/17/2019","POTR","N424",52,"N424t52",15.5
"919","6/17/2019","POTR","N424",54,"N424t54",15.5
"920","6/17/2019","POTR","N424",2,"N424t02",15.3
"921","6/17/2019","POTR","N424",19,"N424t19",15.3
"922","6/17/2019","POTR","N424",38,"N424t38",15.3
"923","6/17/2019","POTR","N424",45,"N424t45",15.3
"924","6/17/2019","POTR","N424",14,"N424t14",14.7
"925","6/17/2019","POTR","N424",12,"N424t12",14.1
"926","6/17/2019","PIGL","N424",36,"N424t36",14.1
"927","6/17/2019","POTR","N424",50,"N424t50",13.9
"928","6/17/2019","POTR","N424",13,"N424t13",13.6
"929","6/17/2019","POTR","N424",43,"N424t43",13.4
"930","6/17/2019","PIGL","N424",44,"N424t44",13.1
"931","6/17/2019","PIGL","N424",27,"N424t27",13
"932","6/17/2019","POTR","N424",3,"N424t03",12.4
"933","6/17/2019","POTR","N424",49,"N424t49",12.4
"934","6/17/2019","PIGL","N424",20,"N424t20",12.3
"935","6/17/2019","BENE","N424",28,"N424t28",11.5
"936","6/17/2019","POTR","N424",46,"N424t46",11.2
"937","6/17/2019","PIGL","N424",57,"N424t57",11.2
"938","6/17/2019","POTR","N424",55,"N424t55",10.9
"939","6/17/2019","PIGL","N424",35,"N424t35",10.8
"940","6/17/2019","POTR","N424",51,"N424t51",10.6
"941","6/17/2019","POTR","N424",23,"N424t23",10.1
"942","6/17/2019","POTR","N424",9,"N424t09",10
"943","6/17/2019","PIGL","N424",6,"N424t06",9.8
"944","6/17/2019","POTR","N424",8,"N424t08",9.8
"945","6/17/2019","BENE","N424",26,"N424t26",9.6
"946","6/17/2019","POTR","N424",56,"N424t56",9.5
"947","6/17/2019","PIGL","N424",37,"N424t37",9.4
"948","6/17/2019","POTR","N424",11,"N424t11",9
"949","6/17/2019","PIGL","N424",4,"N424t04",8.7
"950","6/17/2019","POTR","N424",16,"N424t16",8.7
"951","6/17/2019","POTR","N424",53,"N424t53",8.5
"952","6/17/2019","BENE","N424",7,"N424t07",8.2
"953","6/17/2019","POTR","N424",5,"N424t05",7.7
"954","6/17/2019","BENE","N424",34,"N424t34",7.7
"955","6/17/2019","BENE","N424",17,"N424t17",7.6
"956","6/17/2019","PIGL","N424",18,"N424t18",7.5
"957","6/17/2019","BENE","N424",33,"N424t33",7.5
"958","6/17/2019","PIGL","N424",40,"N424t40",7.3
"959","6/17/2019","PIGL","N424",58,"N424t58",7.2
"960","6/17/2019","PIGL","N424",30,"N424t30",7
"961","6/17/2019","POTR","N424",59,"N424t59",6.4
"962","6/17/2019","PIGL","N424",22,"N424t22",5.5
"963","6/17/2019","BENE","N424",21,"N424t21",5.4
